calls_id,queue_id,service_id,counter_id,user_id,token_letter,token_number,called_date,started_date,ended_date,started_time,ended_time,served_time,waiting_time,turn_around_time,created_date,updated_date,created_time,updated_time,call_status_id,turn_around_time_in_sec,served_time_in_sec,waiting_time_in_sec
2266,2021,2,10,11,NR,83,2024-02-08,2024-02-08,2024-02-08,17:41:54,17:57:13,00:15:19,01:33:53,01:49:12,2024-02-08,2024-02-08,17:41:54,17:57:13,1.0,6552.0,919.0,5633
2267,2024,2,9,15,NR,84,2024-02-08,2024-02-08,2024-02-08,17:42:38,18:00:57,00:18:19,01:23:02,01:41:21,2024-02-08,2024-02-08,17:42:38,18:00:57,1.0,6081.0,1099.0,4982
2268,2028,2,8,14,NR,85,2024-02-08,2024-02-08,2024-02-08,17:47:43,18:26:50,00:39:07,00:58:44,01:37:51,2024-02-08,2024-02-08,17:47:43,18:26:50,1.0,5871.0,2347.0,3524
2269,2030,1,9,4,W,1,2024-02-09,2024-02-09,2024-02-09,09:23:48,09:26:07,00:02:19,00:07:26,00:09:45,2024-02-09,2024-02-09,09:23:48,09:26:07,1.0,585.0,139.0,446
2270,2031,1,9,4,W,2,2024-02-09,2024-02-09,2024-02-09,09:26:09,09:31:58,00:05:49,00:00:36,00:06:25,2024-02-09,2024-02-09,09:26:09,09:31:58,1.0,385.0,349.0,36
2271,2032,1,9,4,W,3,2024-02-09,2024-02-09,2024-02-09,09:33:57,09:41:27,00:07:30,00:07:49,00:15:19,2024-02-09,2024-02-09,09:33:57,09:41:27,1.0,919.0,450.0,469
2272,2033,1,2,13,W,4,2024-02-09,2024-02-09,2024-02-09,09:35:20,09:58:03,00:22:43,00:08:25,00:31:08,2024-02-09,2024-02-09,09:35:20,09:58:03,1.0,1868.0,1363.0,505
2273,2034,1,3,10,W,5,2024-02-09,2024-02-09,2024-02-09,09:39:58,09:56:16,00:16:18,00:07:41,00:23:59,2024-02-09,2024-02-09,09:39:58,09:56:16,1.0,1439.0,978.0,461
2274,2035,1,9,4,W,6,2024-02-09,2024-02-09,2024-02-09,09:41:30,09:45:46,00:04:16,00:07:21,00:11:37,2024-02-09,2024-02-09,09:41:30,09:45:46,1.0,697.0,256.0,441
2275,2036,1,9,4,W,7,2024-02-09,2024-02-09,2024-02-09,09:45:49,09:51:48,00:05:59,00:10:17,00:16:16,2024-02-09,2024-02-09,09:45:49,09:51:48,1.0,976.0,359.0,617
2276,2039,2,8,15,NR,1,2024-02-09,2024-02-09,2024-02-09,09:53:39,09:54:14,,00:04:26,,2024-02-09,2024-02-09,09:53:39,09:54:14,2.0,,,266
2277,2037,1,9,4,W,8,2024-02-09,2024-02-09,2024-02-09,09:57:33,10:01:24,00:03:51,00:20:51,00:24:42,2024-02-09,2024-02-09,09:57:33,10:01:24,1.0,1482.0,231.0,1251
2278,2038,1,2,13,W,9,2024-02-09,2024-02-09,2024-02-09,09:58:10,10:06:12,00:08:02,00:09:50,00:17:52,2024-02-09,2024-02-09,09:58:10,10:06:12,1.0,1072.0,482.0,590
2279,2040,1,9,4,W,10,2024-02-09,2024-02-09,2024-02-09,10:01:26,10:05:43,00:04:17,00:06:12,00:10:29,2024-02-09,2024-02-09,10:01:26,10:05:43,1.0,629.0,257.0,372
2281,2041,1,9,4,W,11,2024-02-09,2024-02-09,2024-02-09,10:06:01,10:06:20,,00:08:15,,2024-02-09,2024-02-09,10:06:17,10:06:20,2.0,,,495
2282,2044,1,9,4,W,12,2024-02-09,2024-02-09,2024-02-09,10:06:21,10:08:29,00:02:08,00:04:36,00:06:44,2024-02-09,2024-02-09,10:06:21,10:08:29,1.0,404.0,128.0,276
2283,2045,1,2,13,W,13,2024-02-09,2024-02-09,2024-02-09,10:07:05,10:16:06,00:09:01,00:05:12,00:14:13,2024-02-09,2024-02-09,10:07:05,10:16:06,1.0,853.0,541.0,312
2284,2042,2,10,11,NR,2,2024-02-09,2024-02-09,2024-02-09,10:10:25,10:27:42,00:17:17,00:10:47,00:28:04,2024-02-09,2024-02-09,10:10:25,10:27:42,1.0,1684.0,1037.0,647
2287,2046,1,9,4,W,14,2024-02-09,2024-02-09,2024-02-09,10:14:14,10:17:00,,00:05:12,,2024-02-09,2024-02-09,10:16:45,10:17:00,2.0,,,312
2288,2043,2,8,15,NR,3,2024-02-09,2024-02-09,2024-02-09,10:20:10,10:21:17,,00:18:31,,2024-02-09,2024-02-09,10:20:10,10:21:17,2.0,,,1111
2289,2047,2,8,15,NR,4,2024-02-09,2024-02-09,2024-02-09,10:21:21,10:39:49,00:18:28,00:11:20,00:29:48,2024-02-09,2024-02-09,10:21:21,10:39:49,1.0,1788.0,1108.0,680
2290,2048,2,2,13,NR,5,2024-02-09,2024-02-09,2024-02-09,10:25:36,10:41:33,00:15:57,00:15:01,00:30:58,2024-02-09,2024-02-09,10:25:36,10:41:33,1.0,1858.0,957.0,901
2291,2052,1,9,4,W,15,2024-02-09,2024-02-09,2024-02-09,10:25:56,10:27:39,00:01:43,00:05:46,00:07:29,2024-02-09,2024-02-09,10:25:56,10:27:39,1.0,449.0,103.0,346
2292,2054,1,9,4,W,16,2024-02-09,2024-02-09,2024-02-09,10:27:41,10:30:35,00:02:54,00:03:20,00:06:14,2024-02-09,2024-02-09,10:27:41,10:30:35,1.0,374.0,174.0,200
2294,2049,2,10,11,NR,6,2024-02-09,2024-02-09,2024-02-09,10:28:13,10:48:11,00:19:58,00:15:40,00:35:38,2024-02-09,2024-02-09,10:29:45,10:48:11,1.0,2138.0,1198.0,940
2296,2050,2,8,15,NR,7,2024-02-09,2024-02-09,2024-02-09,10:41:19,11:06:50,00:25:31,00:27:08,00:52:39,2024-02-09,2024-02-09,10:42:19,11:06:50,1.0,3159.0,1531.0,1628
2298,2053,2,2,13,NR,8,2024-02-09,2024-02-09,2024-02-09,10:42:45,11:04:53,00:22:08,00:19:05,00:41:13,2024-02-09,2024-02-09,10:43:28,11:04:53,1.0,2473.0,1328.0,1145
2299,2057,1,9,4,W,17,2024-02-09,2024-02-09,2024-02-09,10:44:52,10:51:15,00:06:23,00:00:43,00:07:06,2024-02-09,2024-02-09,10:44:52,10:51:15,1.0,426.0,383.0,43
2300,2058,1,3,10,W,18,2024-02-09,2024-02-09,2024-02-09,10:47:31,10:50:31,00:03:00,00:03:11,00:06:11,2024-02-09,2024-02-09,10:47:31,10:50:31,1.0,371.0,180.0,191
2301,2055,2,10,11,NR,9,2024-02-09,2024-02-09,2024-02-09,10:50:47,11:05:41,00:14:54,00:19:21,00:34:15,2024-02-09,2024-02-09,10:50:47,11:05:41,1.0,2055.0,894.0,1161
2302,2059,1,9,4,W,19,2024-02-09,2024-02-09,2024-02-09,10:51:26,10:54:05,00:02:39,00:06:58,00:09:37,2024-02-09,2024-02-09,10:51:26,10:54:05,1.0,577.0,159.0,418
2304,2060,1,9,4,W,20,2024-02-09,2024-02-09,2024-02-09,10:54:07,10:55:12,00:01:05,00:09:30,00:10:35,2024-02-09,2024-02-09,10:54:15,10:55:12,1.0,635.0,65.0,570
2306,2061,1,9,4,W,21,2024-02-09,2024-02-09,2024-02-09,10:55:13,10:55:43,00:00:30,00:10:22,00:10:52,2024-02-09,2024-02-09,10:55:27,10:55:43,1.0,652.0,30.0,622
2308,2064,1,9,4,W,22,2024-02-09,2024-02-09,2024-02-09,10:55:44,11:02:12,00:06:28,00:09:14,00:15:42,2024-02-09,2024-02-09,10:55:58,11:02:12,1.0,942.0,388.0,554
2309,2056,2,10,11,NR,10,2024-02-09,2024-02-09,2024-02-09,11:06:48,11:20:53,00:14:05,00:23:13,00:37:18,2024-02-09,2024-02-09,11:06:48,11:20:53,1.0,2238.0,845.0,1393
2310,2066,1,1,5,W,23,2024-02-09,2024-02-09,2024-02-09,11:11:17,11:15:17,00:04:00,00:23:53,00:27:53,2024-02-09,2024-02-09,11:11:17,11:15:17,1.0,1673.0,240.0,1433
2311,2062,2,2,13,NR,11,2024-02-09,2024-02-09,2024-02-09,11:11:23,11:22:39,00:11:16,00:25:45,00:37:01,2024-02-09,2024-02-09,11:11:23,11:22:39,1.0,2221.0,676.0,1545
2312,2063,2,8,15,NR,12,2024-02-09,2024-02-09,2024-02-09,11:14:14,11:49:16,00:35:02,00:27:57,01:02:59,2024-02-09,2024-02-09,11:14:14,11:49:16,1.0,3779.0,2102.0,1677
2313,2067,1,1,5,W,24,2024-02-09,2024-02-09,2024-02-09,11:15:18,11:21:29,00:06:11,00:26:59,00:33:10,2024-02-09,2024-02-09,11:15:18,11:21:29,1.0,1990.0,371.0,1619
2315,2065,2,10,11,NR,13,2024-02-09,2024-02-09,2024-02-09,11:21:31,11:34:10,00:12:39,00:34:27,00:47:06,2024-02-09,2024-02-09,11:22:10,11:34:10,1.0,2826.0,759.0,2067
2316,2068,1,1,5,W,25,2024-02-09,2024-02-09,2024-02-09,11:22:16,11:37:18,00:15:02,00:33:17,00:48:19,2024-02-09,2024-02-09,11:22:16,11:37:18,1.0,2899.0,902.0,1997
2318,2070,2,2,13,NR,14,2024-02-09,2024-02-09,2024-02-09,11:23:00,11:27:09,00:04:09,00:33:28,00:37:37,2024-02-09,2024-02-09,11:23:30,11:27:09,1.0,2257.0,249.0,2008
2319,2071,2,10,11,NR,15,2024-02-09,2024-02-09,2024-02-09,11:34:34,11:49:19,00:14:45,00:44:32,00:59:17,2024-02-09,2024-02-09,11:34:34,11:49:19,1.0,3557.0,885.0,2672
2320,2069,1,1,5,W,26,2024-02-09,2024-02-09,2024-02-09,11:37:19,11:39:58,00:02:39,00:48:07,00:50:46,2024-02-09,2024-02-09,11:37:19,11:39:58,1.0,3046.0,159.0,2887
2322,2074,2,2,13,NR,16,2024-02-09,2024-02-09,2024-02-09,11:37:38,11:51:42,00:14:04,00:42:14,00:56:18,2024-02-09,2024-02-09,11:38:44,11:51:42,1.0,3378.0,844.0,2534
2323,2072,1,1,5,W,27,2024-02-09,2024-02-09,2024-02-09,11:40:00,11:47:22,00:07:22,00:49:40,00:57:02,2024-02-09,2024-02-09,11:40:00,11:47:22,1.0,3422.0,442.0,2980
2325,2075,2,9,4,NR,17,2024-02-09,2024-02-09,2024-02-09,11:42:22,11:51:21,00:08:59,00:46:40,00:55:39,2024-02-09,2024-02-09,11:42:57,11:51:21,1.0,3339.0,539.0,2800
2326,2073,1,1,5,W,28,2024-02-09,2024-02-09,2024-02-09,11:47:25,11:58:38,00:11:13,00:54:20,01:05:33,2024-02-09,2024-02-09,11:47:25,11:58:38,1.0,3933.0,673.0,3260
2327,2080,1,9,4,W,29,2024-02-09,2024-02-09,2024-02-09,11:51:33,12:09:45,00:18:12,00:51:35,01:09:47,2024-02-09,2024-02-09,11:51:33,12:09:45,1.0,4187.0,1092.0,3095
2328,2076,2,10,11,NR,18,2024-02-09,2024-02-09,2024-02-09,11:56:31,12:11:07,00:14:36,00:59:05,01:13:41,2024-02-09,2024-02-09,11:56:31,12:11:07,1.0,4421.0,876.0,3545
2329,2077,2,8,15,NR,19,2024-02-09,2024-02-09,2024-02-09,11:59:08,12:14:30,00:15:22,01:01:11,01:16:33,2024-02-09,2024-02-09,11:59:08,12:14:30,1.0,4593.0,922.0,3671
2331,2081,1,9,4,W,30,2024-02-09,2024-02-09,2024-02-09,12:09:47,12:15:32,00:05:45,01:08:03,01:13:48,2024-02-09,2024-02-09,12:10:11,12:15:32,1.0,4428.0,345.0,4083
2332,2078,2,8,15,NR,20,2024-02-09,2024-02-09,2024-02-09,12:15:20,12:34:04,00:18:44,01:16:38,01:35:22,2024-02-09,2024-02-09,12:15:20,12:34:04,1.0,5722.0,1124.0,4598
2333,2082,1,9,4,W,31,2024-02-09,2024-02-09,2024-02-09,12:15:34,12:17:23,00:01:49,01:11:33,01:13:22,2024-02-09,2024-02-09,12:15:34,12:17:23,1.0,4402.0,109.0,4293
2336,2083,1,9,4,W,32,2024-02-09,2024-02-09,2024-02-09,12:17:24,12:18:36,,00:35:13,,2024-02-09,2024-02-09,12:18:19,12:18:36,2.0,,,2113
2337,2085,1,9,4,W,33,2024-02-09,2024-02-09,2024-02-09,12:18:38,12:20:56,00:02:18,00:35:23,00:37:41,2024-02-09,2024-02-09,12:18:38,12:20:56,1.0,2261.0,138.0,2123
2338,2087,1,9,4,W,34,2024-02-09,2024-02-09,2024-02-09,12:20:58,12:25:54,00:04:56,00:36:48,00:41:44,2024-02-09,2024-02-09,12:20:58,12:25:54,1.0,2504.0,296.0,2208
2339,2088,1,9,4,W,35,2024-02-09,2024-02-09,2024-02-09,12:27:23,12:32:33,00:05:10,00:42:44,00:47:54,2024-02-09,2024-02-09,12:27:23,12:32:33,1.0,2874.0,310.0,2564
2340,2089,1,9,4,W,36,2024-02-09,2024-02-09,2024-02-09,12:32:35,12:37:02,00:04:27,00:47:43,00:52:10,2024-02-09,2024-02-09,12:32:35,12:37:02,1.0,3130.0,267.0,2863
2342,2092,1,9,4,W,37,2024-02-09,2024-02-09,2024-02-09,12:37:04,12:38:59,00:01:55,00:50:06,00:52:01,2024-02-09,2024-02-09,12:37:19,12:38:59,1.0,3121.0,115.0,3006
2343,2094,1,9,4,W,38,2024-02-09,2024-02-09,2024-02-09,12:39:00,12:39:27,,00:51:11,,2024-02-09,2024-02-09,12:39:00,12:39:27,2.0,,,3071
2344,2095,1,9,4,W,39,2024-02-09,2024-02-09,2024-02-09,12:40:35,12:43:11,00:02:36,00:52:08,00:54:44,2024-02-09,2024-02-09,12:40:35,12:43:11,1.0,3284.0,156.0,3128
2345,2079,2,10,11,NR,21,2024-02-09,2024-02-09,2024-02-09,12:48:02,13:00:58,00:12:56,01:48:17,02:01:13,2024-02-09,2024-02-09,12:48:02,13:00:58,1.0,7273.0,776.0,6497
2346,2096,1,3,10,W,40,2024-02-09,2024-02-09,2024-02-09,12:48:50,13:14:52,00:26:02,01:00:11,01:26:13,2024-02-09,2024-02-09,12:48:50,13:14:52,1.0,5173.0,1562.0,3611
2347,2099,1,1,5,W,41,2024-02-09,2024-02-09,2024-02-09,12:59:01,13:08:18,00:09:17,01:05:10,01:14:27,2024-02-09,2024-02-09,12:59:01,13:08:18,1.0,4467.0,557.0,3910
2348,2084,2,2,13,NR,22,2024-02-09,2024-02-09,2024-02-09,12:59:22,13:02:24,00:03:02,01:16:21,01:19:23,2024-02-09,2024-02-09,12:59:22,13:02:24,1.0,4763.0,182.0,4581
2349,2086,2,10,11,NR,23,2024-02-09,2024-02-09,2024-02-09,13:01:38,13:19:19,00:17:41,01:17:46,01:35:27,2024-02-09,2024-02-09,13:01:38,13:19:19,1.0,5727.0,1061.0,4666
2350,2090,2,2,13,NR,24,2024-02-09,2024-02-09,2024-02-09,13:02:47,13:21:20,00:18:33,01:17:18,01:35:51,2024-02-09,2024-02-09,13:02:47,13:21:20,1.0,5751.0,1113.0,4638
2351,2101,1,1,5,W,42,2024-02-09,2024-02-09,2024-02-09,13:08:20,13:15:10,00:06:50,01:12:55,01:19:45,2024-02-09,2024-02-09,13:08:20,13:15:10,1.0,4785.0,410.0,4375
2352,2105,1,1,5,W,43,2024-02-09,2024-02-09,2024-02-09,13:15:12,13:25:39,00:10:27,01:16:04,01:26:31,2024-02-09,2024-02-09,13:15:12,13:25:39,1.0,5191.0,627.0,4564
2353,2106,1,9,4,W,44,2024-02-09,2024-02-09,2024-02-09,13:18:02,13:21:31,00:03:29,01:17:46,01:21:15,2024-02-09,2024-02-09,13:18:02,13:21:31,1.0,4875.0,209.0,4666
2354,2091,2,2,13,NR,25,2024-02-09,2024-02-09,2024-02-09,13:21:22,13:35:08,00:13:46,01:34:46,01:48:32,2024-02-09,2024-02-09,13:21:22,13:35:08,1.0,6512.0,826.0,5686
2355,2093,2,10,11,NR,26,2024-02-09,2024-02-09,2024-02-09,13:22:58,13:34:43,00:11:45,01:35:23,01:47:08,2024-02-09,2024-02-09,13:22:58,13:34:43,1.0,6428.0,705.0,5723
2356,2109,1,9,4,W,45,2024-02-09,2024-02-09,2024-02-09,13:33:28,13:37:50,00:04:22,01:30:46,01:35:08,2024-02-09,2024-02-09,13:33:28,13:37:50,1.0,5708.0,262.0,5446
2357,2097,2,2,13,NR,27,2024-02-09,2024-02-09,2024-02-09,13:35:42,13:47:36,00:11:54,01:46:09,01:58:03,2024-02-09,2024-02-09,13:35:42,13:47:36,1.0,7083.0,714.0,6369
2358,2115,1,9,4,W,46,2024-02-09,2024-02-09,2024-02-09,13:37:59,13:42:34,00:04:35,01:27:37,01:32:12,2024-02-09,2024-02-09,13:37:59,13:42:34,1.0,5532.0,275.0,5257
2359,2098,2,7,7,NR,28,2024-02-09,2024-02-09,2024-02-09,13:41:46,13:52:02,00:10:16,01:51:07,02:01:23,2024-02-09,2024-02-09,13:41:46,13:52:02,1.0,7283.0,616.0,6667
2361,2122,1,9,4,W,47,2024-02-09,2024-02-09,2024-02-09,13:42:58,13:45:46,00:02:48,01:23:13,01:26:01,2024-02-09,2024-02-09,13:43:10,13:45:46,1.0,5161.0,168.0,4993
2362,2124,1,9,4,W,48,2024-02-09,2024-02-09,2024-02-09,13:45:48,13:48:06,00:02:18,01:25:01,01:27:19,2024-02-09,2024-02-09,13:45:48,13:48:06,1.0,5239.0,138.0,5101
2363,2100,2,8,15,NR,29,2024-02-09,2024-02-09,2024-02-09,13:50:34,13:53:37,,01:56:06,,2024-02-09,2024-02-09,13:50:34,13:53:37,2.0,,,6966
2366,2108,2,7,7,NR,32,2024-02-09,2024-02-09,2024-02-09,13:53:21,14:02:46,00:09:25,01:50:56,02:00:21,2024-02-09,2024-02-09,13:53:21,14:02:46,1.0,7221.0,565.0,6656
2367,2117,2,8,15,NR,33,2024-02-09,2024-02-09,2024-02-09,13:53:40,13:57:32,,01:37:46,,2024-02-09,2024-02-09,13:53:40,13:57:32,2.0,,,5866
2368,2118,2,8,15,NR,34,2024-02-09,2024-02-09,2024-02-09,13:57:40,14:10:19,00:12:39,01:40:42,01:53:21,2024-02-09,2024-02-09,13:57:40,14:10:19,1.0,6801.0,759.0,6042
2369,2125,1,9,4,W,49,2024-02-09,2024-02-09,2024-02-09,13:58:15,13:58:35,,01:33:16,,2024-02-09,2024-02-09,13:58:15,13:58:35,2.0,,,5596
2372,2128,1,9,4,W,50,2024-02-09,2024-02-09,2024-02-09,13:58:36,13:59:13,,01:31:44,,2024-02-09,2024-02-09,13:59:02,13:59:13,2.0,,,5504
2373,2130,1,9,4,W,51,2024-02-09,2024-02-09,2024-02-09,13:59:14,14:04:16,00:05:02,01:31:17,01:36:19,2024-02-09,2024-02-09,13:59:14,14:04:16,1.0,5779.0,302.0,5477
2374,2051,3,3,10,T,1,2024-02-09,2024-02-09,2024-02-09,13:59:24,13:59:41,,03:39:47,,2024-02-09,2024-02-09,13:59:24,13:59:41,2.0,,,13187
2375,2102,3,3,10,T,2,2024-02-09,2024-02-09,2024-02-09,13:59:43,13:59:45,,02:03:49,,2024-02-09,2024-02-09,13:59:43,13:59:45,2.0,,,7429
2376,2103,3,3,10,T,3,2024-02-09,2024-02-09,2024-02-09,13:59:50,13:59:51,,02:03:30,,2024-02-09,2024-02-09,13:59:50,13:59:51,2.0,,,7410
2377,2110,3,3,10,T,4,2024-02-09,2024-02-09,2024-02-09,13:59:53,14:32:08,00:32:15,01:56:41,02:28:56,2024-02-09,2024-02-09,13:59:53,14:32:08,1.0,8936.0,1935.0,7001
2378,2119,2,7,7,NR,35,2024-02-09,2024-02-09,2024-02-09,14:02:47,14:12:13,00:09:26,01:45:10,01:54:36,2024-02-09,2024-02-09,14:02:47,14:12:13,1.0,6876.0,566.0,6310
2379,2131,1,9,4,W,52,2024-02-09,2024-02-09,2024-02-09,14:04:18,14:05:41,,01:27:27,,2024-02-09,2024-02-09,14:04:18,14:05:41,2.0,,,5247
2380,2132,1,9,4,W,53,2024-02-09,2024-02-09,2024-02-09,14:09:09,14:14:03,00:04:54,01:32:00,01:36:54,2024-02-09,2024-02-09,14:09:09,14:14:03,1.0,5814.0,294.0,5520
2383,2123,2,8,15,NR,37,2024-02-09,2024-02-09,2024-02-09,14:12:33,14:14:44,,01:52:08,,2024-02-09,2024-02-09,14:12:33,14:14:44,2.0,,,6728
2384,2120,2,10,11,NR,36,2024-02-09,2024-02-09,2024-02-09,14:11:57,14:27:28,00:15:31,01:53:13,02:08:44,2024-02-09,2024-02-09,14:13:00,14:27:28,1.0,7724.0,931.0,6793
2386,2134,1,9,4,W,54,2024-02-09,2024-02-09,2024-02-09,14:15:05,14:46:13,00:31:08,01:36:28,02:07:36,2024-02-09,2024-02-09,14:15:05,14:46:13,1.0,7656.0,1868.0,5788
2387,2126,2,8,15,NR,38,2024-02-09,2024-02-09,2024-02-09,14:14:46,14:38:41,00:23:55,01:48:43,02:12:38,2024-02-09,2024-02-09,14:15:30,14:38:41,1.0,7958.0,1435.0,6523
2388,2127,2,10,11,NR,39,2024-02-09,2024-02-09,2024-02-09,14:28:18,14:45:50,00:17:32,02:01:37,02:19:09,2024-02-09,2024-02-09,14:28:18,14:45:50,1.0,8349.0,1052.0,7297
2389,2129,2,7,7,NR,40,2024-02-09,2024-02-09,2024-02-09,14:28:41,14:41:45,00:13:04,02:00:55,02:13:59,2024-02-09,2024-02-09,14:28:41,14:41:45,1.0,8039.0,784.0,7255
2390,2135,1,1,5,W,55,2024-02-09,2024-02-09,2024-02-09,14:29:15,14:36:01,00:06:46,01:50:20,01:57:06,2024-02-09,2024-02-09,14:29:15,14:36:01,1.0,7026.0,406.0,6620
2392,2111,3,3,10,T,5,2024-02-09,2024-02-09,2024-02-09,14:36:05,15:02:36,00:26:31,02:32:14,02:58:45,2024-02-09,2024-02-09,14:36:05,15:02:36,1.0,10725.0,1591.0,9134
2393,2136,1,1,5,W,56,2024-02-09,2024-02-09,2024-02-09,14:36:02,14:37:04,,01:54:00,,2024-02-09,2024-02-09,14:36:31,14:37:04,2.0,,,6840
2394,2137,1,1,5,W,57,2024-02-09,2024-02-09,2024-02-09,14:37:05,14:43:53,00:06:48,01:52:19,01:59:07,2024-02-09,2024-02-09,14:37:05,14:43:53,1.0,7147.0,408.0,6739
2395,2133,2,2,13,NR,41,2024-02-09,2024-02-09,2024-02-09,14:41:26,14:54:56,00:13:30,02:03:32,02:17:02,2024-02-09,2024-02-09,14:41:26,14:54:56,1.0,8222.0,810.0,7412
2396,2139,1,1,5,W,58,2024-02-09,2024-02-09,2024-02-09,14:43:54,14:47:05,00:03:11,01:54:13,01:57:24,2024-02-09,2024-02-09,14:43:54,14:47:05,1.0,7044.0,191.0,6853
2397,2138,2,7,7,NR,42,2024-02-09,2024-02-09,2024-02-09,14:44:48,15:00:07,00:15:19,01:57:07,02:12:26,2024-02-09,2024-02-09,14:44:48,15:00:07,1.0,7946.0,919.0,7027
2398,2140,1,9,4,W,59,2024-02-09,2024-02-09,2024-02-09,14:46:19,14:46:33,,01:56:30,,2024-02-09,2024-02-09,14:46:19,14:46:33,2.0,,,6990
2399,2144,1,9,4,W,60,2024-02-09,2024-02-09,2024-02-09,14:46:35,14:46:48,,01:50:00,,2024-02-09,2024-02-09,14:46:35,14:46:48,2.0,,,6600
2400,2145,1,9,4,W,61,2024-02-09,2024-02-09,2024-02-09,14:46:49,14:48:52,00:02:03,01:46:56,01:48:59,2024-02-09,2024-02-09,14:46:49,14:48:52,1.0,6539.0,123.0,6416
2401,2146,1,1,5,W,62,2024-02-09,2024-02-09,2024-02-09,14:47:07,14:53:07,00:06:00,01:46:36,01:52:36,2024-02-09,2024-02-09,14:47:07,14:53:07,1.0,6756.0,360.0,6396
2402,2147,1,9,4,W,63,2024-02-09,2024-02-09,2024-02-09,14:48:54,14:49:35,,01:48:08,,2024-02-09,2024-02-09,14:48:54,14:49:35,2.0,,,6488
2403,2154,1,9,4,W,64,2024-02-09,2024-02-09,2024-02-09,14:49:36,14:49:59,,01:25:16,,2024-02-09,2024-02-09,14:49:36,14:49:59,2.0,,,5116
2405,2157,1,9,4,W,65,2024-02-09,2024-02-09,2024-02-09,14:50:01,14:50:20,,01:21:32,,2024-02-09,2024-02-09,14:50:11,14:50:20,2.0,,,4892
2407,2158,1,9,4,W,66,2024-02-09,2024-02-09,2024-02-09,14:50:22,14:50:32,,01:18:18,,2024-02-09,2024-02-09,14:50:30,14:50:32,2.0,,,4698
2408,2159,1,9,4,W,67,2024-02-09,2024-02-09,2024-02-09,14:50:34,14:50:50,,01:17:47,,2024-02-09,2024-02-09,14:50:34,14:50:50,2.0,,,4667
2410,2162,1,9,4,W,68,2024-02-09,2024-02-09,2024-02-09,14:50:51,14:51:13,,01:03:16,,2024-02-09,2024-02-09,14:51:01,14:51:13,2.0,,,3796
2411,2163,1,9,4,W,69,2024-02-09,2024-02-09,2024-02-09,14:51:14,14:51:27,,01:00:21,,2024-02-09,2024-02-09,14:51:14,14:51:27,2.0,,,3621
2412,2165,1,9,4,W,70,2024-02-09,2024-02-09,2024-02-09,14:51:28,14:59:02,00:07:34,00:56:55,01:04:29,2024-02-09,2024-02-09,14:51:28,14:59:02,1.0,3869.0,454.0,3415
2413,2141,2,10,11,NR,43,2024-02-09,2024-02-09,2024-02-09,14:53:06,14:56:38,00:03:32,02:03:03,02:06:35,2024-02-09,2024-02-09,14:53:06,14:56:38,1.0,7595.0,212.0,7383
2414,2142,2,10,11,NR,44,2024-02-09,2024-02-09,2024-02-09,14:56:40,15:07:38,00:10:58,02:06:21,02:17:19,2024-02-09,2024-02-09,14:56:40,15:07:38,1.0,8239.0,658.0,7581
2415,2166,1,9,4,W,71,2024-02-09,2024-02-09,2024-02-09,14:59:03,14:59:14,,01:03:12,,2024-02-09,2024-02-09,14:59:03,14:59:14,2.0,,,3792
2416,2167,1,9,4,W,72,2024-02-09,2024-02-09,2024-02-09,14:59:16,15:02:40,00:03:24,01:00:51,01:04:15,2024-02-09,2024-02-09,14:59:16,15:02:40,1.0,3855.0,204.0,3651
2417,2168,1,9,4,W,73,2024-02-09,2024-02-09,2024-02-09,15:02:41,15:06:38,00:03:57,01:00:44,01:04:41,2024-02-09,2024-02-09,15:02:41,15:06:38,1.0,3881.0,237.0,3644
2418,2112,3,3,10,T,6,2024-02-09,2024-02-09,2024-02-09,15:02:42,15:24:18,00:21:36,02:57:56,03:19:32,2024-02-09,2024-02-09,15:02:42,15:24:18,1.0,11972.0,1296.0,10676
2419,2143,2,8,15,NR,45,2024-02-09,2024-02-09,2024-02-09,15:03:45,15:20:00,00:16:15,02:07:31,02:23:46,2024-02-09,2024-02-09,15:03:45,15:20:00,1.0,8626.0,975.0,7651
2420,2148,2,2,13,NR,46,2024-02-09,2024-02-09,2024-02-09,15:04:31,15:17:01,00:12:30,02:02:26,02:14:56,2024-02-09,2024-02-09,15:04:31,15:17:01,1.0,8096.0,750.0,7346
2421,2149,2,7,7,NR,47,2024-02-09,2024-02-09,2024-02-09,15:05:41,15:18:34,00:12:53,02:02:00,02:14:53,2024-02-09,2024-02-09,15:05:41,15:18:34,1.0,8093.0,773.0,7320
2422,2169,1,9,4,W,74,2024-02-09,2024-02-09,2024-02-09,15:06:43,15:06:55,,01:03:14,,2024-02-09,2024-02-09,15:06:43,15:06:55,2.0,,,3794
2423,2170,1,9,4,W,75,2024-02-09,2024-02-09,2024-02-09,15:06:56,15:08:58,00:02:02,01:03:01,01:05:03,2024-02-09,2024-02-09,15:06:56,15:08:58,1.0,3903.0,122.0,3781
2425,2177,1,9,4,W,76,2024-02-09,2024-02-09,2024-02-09,15:08:59,15:13:15,00:04:16,00:43:34,00:47:50,2024-02-09,2024-02-09,15:09:10,15:13:15,1.0,2870.0,256.0,2614
2426,2180,1,1,5,W,77,2024-02-09,2024-02-09,2024-02-09,15:10:00,15:25:12,00:15:12,00:25:06,00:40:18,2024-02-09,2024-02-09,15:10:00,15:25:12,1.0,2418.0,912.0,1506
